url,food,course,ingredients,instructions
https://panlasangpinoy.com/crispy-fried-mahi-mahi-sarciado/,Crispy Fried Mahi Mahi Sarciado,Fish,"1 lb. Mahi Mahi fillet, 1 teaspoon garlic salt, 1/4 cup all-purpose flour, 1 1/2 cups cooking oil, 3 ripe Roma tomato sliced into small cubes, 1 medium yellow onion minced, 1 small red bell pepper minced, 1 egg beaten, 1/2 cup vegetable broth or water, 1/2 teaspoon garlic salt, 1 tablespoon olive oil","Rub garlic salt all over the Mahi Mahi fillets. Let it stay for 10 minutes.
Heat 2 cups oil in a deep cooking pot.
While the oil is heating-up, dredge the fish in all-purpose flour. Shake off any excess flour.
Deep fry in medium heat until the outer part turns crispy and medium brown. Note: this can take up to 8 to 12 minutes.
Remove the fish from the pot. Let the excess oil drip. Arrange in a plate.
Prepare the sauce by heating olive oil in a cooking pot or saucepan.
Saute onion and tomato until both becomes soft. Cover the pot. Continue to cook for 2 minutes.
Pour vegetable broth (or water). Add egg and garlic salt. Stir and continue to cook until the egg starts to curdle.
Pour the sauce over the fried Mahi Mahi. serve with your favorite side dish.
Share and enjoy!"
https://panlasangpinoy.com/chicken-adobo-with-bacon-and-egg/,Bacon and Egg Chicken Adobo,Chicken,"2 lbs. chicken sliced into serving pieces, 4 boiled eggs, 5 bacon strips chopped, ¾ cup water, 1 tablespoon brown sugar, Salt to taste optional, Marinade ingredients:, 5 cloves garlic crushed, ¼ cup soy sauce, ½ cup white vinegar, 1 tablespoon whole peppercorn","Combine chicken, garlic, vinegar, soy sauce and whole peppercorn in a bowl. Mix well. Cover the bowl and marinate the chicken for at least 3 hours. Note:I suggest to marinate overnight for better results.
Heat the bacon in a pan. Continue to cook the bacon until the oil is extracted and the bacon becomes crispy. Remove the bacon from the pan. Set aside.
Pan-fry the marinated chicken in bacon grease (usen medium heat) for 3 minutes per side. Add the garlic used to marinate the chicken.
Pour the remaining marinade ingredients in the pan and add water. Also add the crisp bacon. Let boil. Cover and cook between low to medium heat for 30 minutes.
Add the brown sugar. Stir.
Add boiled eggs. Cook for 2 minutes.
Transfer to a serving plate. Serve.
Share and enjoy!"
https://panlasangpinoy.com/manila-clam-and-mussel-tinola-recipe/,Manila Clam and Mussel Tinola Recipe,Seafood,"1 lb. mussels brushed, 1 lb. Manila clams brushed, 1 medium yellow onion wedged, 1/2 fennel bulb chopped (optional), 3 thumbs ginger peeled and sliced, 1 bunch fresh baby spinach, 1/4 teaspoon red pepper flakes, 6 cups water, 1 1/2 tablespoons oil, Salt to taste","Heat oil in a cooking pot.
Saute ginger, fennel, and onion.
Once onion becomes translucent, pour water into the pot. Let boil. Cover and continue to boil in medium heat for 8 minutes.Note: This process will extract the flavor from the onion, fennel, and ginger.
Add mussels and clams. Continue to cook for 5 minutes.
Add spinach, red pepper flakes, and salt. Stir. Cook for 1 minute.
Transfer to a serving bowl.
Serve hot. Share and enjoy!"
https://panlasangpinoy.com/butter-garlic-shrimp-and-squid/,Butter Garlic Shrimp and Squid,Seafood,"1 lb. frozen Shrimp shell removed, 1 lb. frozen calamari rings unbreaded, 1/2 cup salted butter, 3 tablespoons minced garlic, 1/4 teaspoon dried chili flakes, 2 tablespoons chopped flat leaf parsley, Salt to taste","Heat butter in a pan.
Once the butter melts and starts to get hot, add the garlic. Continue to cook between low to medium heat until the garlic starts to turn light brown.
Add the shrimp and calamari. Stir fry for 5 minutes.
Sprinkle some parsley and chili flakes. Add salt if needed.
Transfer to a serving plate.
Serve. Share and enjoy!"
https://panlasangpinoy.com/bibingka-muffins/,Bibingka Muffins,none,"2 cups Mochiko sweet rice flour, 2 tablespoons baking powder, ¼ teaspoon salt, 5 eggs, 1½ cups granulated white sugar, 6 tablespoons margarine melted, 2 cups coconut milk, 1 teaspoon vanilla extract, 1 salted duck egg sliced, ¾ cup shredded cheddar cheese","Preheat oven to 375F
Combine sweet rice flour, salt, and baking powder. Mix well. Set aside.
Crack the eggs in a bowl. Beat the eggs.
Gradually add the sugar while beating and then pour the vanilla extract. Continue to beat until well blended.
Combine the egg mixture with the sweet rice flour mixture. Stir until the mixture becomes smooth.
Arrange the muffin cups on the muffin pan. Scoop some bibingka mixture into each cup. Bake for 28 minutes.
Remove from the oven. Spread some margarine over each bibingka muffins and then top with cheese and salted egg.
Put the muffin tray back into the oven and continue to bake for 3 to 5 minutes.
Remove the bibingka from the oven. Let it cool down. Serve.
Share and enjoy!"
https://panlasangpinoy.com/cioppino-recipe/,Cioppino Recipe,Seafood,"1 lb. fish steak I used swordfish steak, 12 to 15 pieces large sea scallops, 1 lb mussels, 1/2 lb. Manila clams, 1/2 lb. large shrimp, 2 Dungeneous crab clusters, 1/2 lb squid rings, 1.5 oz. fresh basil, 1/2 cup chopped flat leaf parsley, 1 14 oz. can diced tomato, 1 medium red bell pepper sliced into strips, 6 tablespoons tomato paste, 2 cups Pinot Grigio white wine, 2 cups water, 1 medium yellow onion wedged, 1/2 fennel bulb chopped, 4 cloves garlic crushed, 1/8 teaspoon Cayenne pepper powder, 3 tablespoons extra virgin olive oil, Salt and ground black pepper to taste","Heat oil in a cooking pot.
Once the oil starts to get hot, add the chopped fennel bulb. Saute for 1 minute.
Add onion and garlic. Continue to saute until onion becomes soft and translucent.
Pour canned diced tomato, water, and Pinot Grigio wine. Let boil. Continue to boil in medium heat for 5 minutes.
Add the fish steaks, shrimp, and scallops. Cook for 1 to 2 minutes.
Remove the fish and seafood from the pot using a slotted spoon. Set aside.
Add basil, bell pepper, and parsley. Stir.
Add crab, clams, and mussels. Cover the pot. Cook for 3 to 5 minutes.
Put the fish, shrimp, and scallops back into the pot. Gently stir.
Add Cayenne pepper, salt and ground black pepper.
Transfer to a serving bowl.
Serve with toasted sour dough bread."
https://panlasangpinoy.com/puto-bumbong-recipe/,Puto Bumbong Recipe,Dessert,"1 1/3 cups sticky purple rice, 1 1/3 cups glutinous white rice malagkit, 2/3 cup long grain purple rice, 6 cups water for soaking the rice, 3/4 cups muscovado sugar, 1 1/2 cups freshly grated coconut, 1/2 cup softened butter","Combine all types of rice in a large mixing bowl. Pour water. Soak for 2 days.
Drain the water by pouring the contents of the bowl into a large sieve.
Put the soaked rice in a large food processor. Start to grind the rice until it becomes very fine. Note: It took me around 10 minutes to achieve this consistency.
Fill your puto bumbong steamer with water halfway through. Apply heat and then let the water boil.
Meanwhile, fill each bumbong (bamboo tube) with powdered rice. Note: Do not compress the rice so that steam can pass easily.
Once the water starts to boil rapidly, arrange each bamboo tube on the steamer. Continue to cook until steam comes out of the tube.
Remove the tube from the steamer. Arrange the contents over a piece of banana leaf. Spread butter all over and then top with freshly grated coconut and muscovado sugar.
Serve. Share and enjoy!"
https://panlasangpinoy.com/crispy-pata/,Crispy Pata,Pork,"1 4lb. Pig leg, 4 tablespoons Knorr Liquid Seasoning, 1/2 cup Shaoxing cooking wine optional, 8 pieces dried bay leaves, 1 tablespoon whole peppercorn, 6 cloves garlic crushed, 2 quarts water, 1 quart cooking oil","Boil water in a wide cooking pot.
Add bay leaves, garlic, and whole peppercorn
Put the pig leg into the pot. Cover and continue to boil in low to medium heat for 1 hour. Note: you may turn the leg over after 30 minutes in order to equally tenderize the other side.
Remove the pig leg from the cooking pot and then put in a clean plate. Let it cool down until you can easily grab it with your hands. Pour cooking wine all over the leg. Rub and make sure that the entire leg is covered. Pour Knorr liquid seasoning all over the pata. Rub again to ensure that the entire leg gets coated.
Put the leg on a cooling rack or arrange it in a way that both sides are exposed. Let it air dry for at least 3 hours. Note: you may place a small electric fan in front of the leg to let it dry quickly.
Heat oil in a deep cooking pot. When the temperature reaches 320F, slowly put the air-dried pork into the pot. Cover the pot while leaving a portion open for the steam to escape. Deep fry one side for 12 minutes or until crispy. Turn the leg over and deep fry the opposite side using the amount of time. Note: you can remove the cover of the pot and replace it with a splatter screen once the sound of the oil starts to mellow down, but be on guard all the time.
Remove the Crispy Pata from the cooking pot. Place it in a plate with a cooling rack or paper towel to let the oil drip.
Transfer to a serving plate. Serve with papaya atchara and bowl of spicy vinegar dip.
Serve. Share and enjoy!"
https://panlasangpinoy.com/pastimallows/,Pastimallows,Dessert,"20 pieces jet-puffed marshmallows, 2 1/4 cups powdered milk, 1 14 oz can condensed milk, 2 tablespoons melted butter, 3/4 cup granulated white sugar, 12 drops Red and green food coloring","Combine powdered milk, condensed milk, and butter in a bowl. Mix well.
Separate the mixture into half.
Add 10 to 12 drops of red food coloring on one bowl and the same amount of green food coloring on the other bowl. Mix well.
Scoop a tablespoon of mixture of red food coloring. Mold it into a sphere. Flatten the sphere and then wrap it on a piece of marshmallow. Roll over the bowl with sugar and then arrange in a small cup cake cup. Perform this step until all the red and green mixture are completely consumed.
Share and enjoy."
https://panlasangpinoy.com/christmas-chicken-and-ham-macaroni-salad/,Christmas Chicken and Ham Macaroni Salad,Salad,"1 lb. elbow macaroni, 1 cup Lady’s Choice Mayonnaise, ½ lb. skinless chicken breast, 6 ounces ham cubed, 3 boiled eggs cubed, ½ cup raisins, ¾ cup shredded/grated cheddar cheese, ¾ cup pineapple tidbits, 1 small yellow onion minced, ½ cup minced carrot, 5 tablespoons sweet relish, 1 teaspoon garlic powder, ½ teaspoon garlic powder, 2 teaspoons salt, 6 cups water","Boil water in a cooking pot. Add chicken breasts. Continue to boil in medium heat for 15 to 18 minutes. Remove the chicken from the pot and let it cool down. Manually shred the meat from the chicken breasts and place in a clean bowl. Set aside.
Start to cook the macaroni according to package instructions.
In a large bowl or pot, combine Lady’s Choice Mayonnaise, garlic powder, salt, and ground black pepper. Mix well.
Add onion, carrot, raisin, and sweet relish. Continue to mix until all ingredients are well blended.
Put-in the elbow macaroni. Toss.
Add ham and shredded chicken. Toss.
Add cubed boiled eggs and cheese. Continue to toss until all ingredients are well distributed. Refrigerate for at least 1 hour.
Transfer to a serving plate. Serve.
Share and enjoy!"
https://panlasangpinoy.com/homemade-cured-ham-with-brown-sugar-honey-glaze/,Homemade Cured Ham with Brown Sugar Honey Glaze,Pork,"5 to 6 lbs. Fresh ham shank end, 2 cups coarse sea salt, 2 cups brown sugar, 2 ½ tablespoons Prague powder #1 curing salt, 8 pieces dried bay leaves, 2 quarts hot water, 4 quarts cold water, 2 cups ice cubes, 1 cup brown sugar, ¼ cup honey, 2 tablespoons Dijon mustard, 10 tablespoons pineapple juice","Combine the following curing ingredients in a large deep container: sea salt, brown sugar, Prague powder, and dried bay leaves. Pour hot water. Stir.
Add cold water and ice. Soak the fresh pork ham into the brine for 3 days. Make sure to keep it in a cool place such as inside the refrigerator.
After 3 days, wash the cured ham with running water. Discard the brine and then fill the container with clean tap water. Soak the ham for 3 hours to reduce the saltiness.
Preheat oven to 320F.
Arrange the ham in a roasting rack. Cover with aluminum foil. Roast for 2 hours.
Remove the foil and increase the oven heat to 400F. Continue to roast for 1 hour.
Prepare the Brown Sugar Honey Glaze by coming all the glaze ingredients in a sauce pan. Heat the pan and stir the mixture until well blended. Continue to cook in low to medium heat until the mixture reduces to half.
Remove ham from the oven. Brush Brown Sugar Honey Glaze all over it. Continue to roast for 10 minutes or until the ham turns brown.
Remove from the oven. Let it cool down.
Carve the ham. Serve.
Share and enjoy!"
https://panlasangpinoy.com/filipino-pork-menudo-recipe/,Filipino Pork Menudo Recipe,Pork Recipes,"2 lbs. pork shoulder sliced into small cubes, 1 piece Knorr Pork Cube, 4 ounces pork liver cubed, 1 piece baking potato cubed, 3 pieces hotdogs sliced crosswise into thin pieces, 1 can tomato sauce 8 oz., 1 piece carrot cubed, 1/2 cup raisins, 2 pieces dried bay leaves, 2 tablespoons soy sauce, 1 teaspoon ground ginger, 1 piece yellow onion chopped, 4 cloves garlic crushed, 3 tablespoons cooking oil, 2 to 4 cups water, Salt and ground black pepper to taste","Heat oil in a pan. Once the oil gets hot, start to pan fry the potato and carrots. Continue until all sides turns light brown. Set aside.
Heat the remaining oil (add more if needed). Add the pork liver and then stir fry for 30 seconds. Add ground ginger. Continue to stir-fry for 2 minutes. Set aside.
Pour 3 tablespoons of cooking oil into a cooking pot. Once the oil turns hot, saute garlic and onion.
Once the onion becomes soft and translucent, add the pork. Saute until light brown.
Put the hotdogs into the pot. Cook for 1 minute.
Pour soy sauce, tomato sauce, and water into the pot.
Add Knorr Pork Cube. Stir.
Add raisins and dried bay leaves. Stir.Cover the pot and continue to boil between low to medium heat for 45 to 60 minutes, or until the pork is tender.
Add the pan fried potato and carrots, liver, along with salt and ground black pepper. Stir and cook for 3 minutes.
Transfer to a serving plate. Serve.
Share and enjoy!"
https://panlasangpinoy.com/filipino-lechon-kawali/,Lechon Kawali,Pork,"2 lbs. pork belly, 1 piece Knorr pork cube, 5 pieces dried bay leaves, 1 tablespoon whole peppercorn, ¼ cup Knorr Liquid Seasoning, 8 to 10 cups water, 4 cups cooking oil","Boil water in a cooking pot.
Add whole peppercorn, bay leaves, and Knorr Pork Cube. Stir.
Add the pork belly. Cover the pot and continue to boil in medium heat for 45 minutes. You can add more water if needed.
Remove the pork belly from the cooking pot and place in a clean plate. Let it cool down. Note: you can keep the pork stock for later use. This can be consumed to cook pork based soups and stews.
Rub Knorr liquid seasoning all over the boiled pork belly. Let it stay for 30 minutes.
Heat oil in a deep cooking pot. Once the oil gets hot enough (300F), gently put the pork belly into the pot. Deep-fry the pork in medium heat for 7 to 10 minutes. Note: make sure to partially cover the pot or use a splatter screen to protect yourself from the oil.
Turn the pork belly over. Continue to fry the opposite side for 8 minutes or until the skin gets crisp and brown.
Remove the crispy deep fried pork belly (lechon kawali) from the cooking pot. Arrange in a plate with wire rack or paper towel. Let it cool down. Slice the pork into serving pieces.
Transfer to a serving plate. Serve with your favorite sauce.
Share and enjoy!"
